,Time Stamp,User,Bot
0,2022-12-05 02:37:28.697408,What is love?,It's a beautiful gift!
1,2022-12-05 02:38:00.401333,How do you know you're in love?,🥰
2,2022-12-05 02:38:10.480944,Do you get a fuzzy feeling in your tummy?,❤️
3,2022-12-05 02:38:31.235627,I love my family,I'm so proud of you!
4,2022-12-05 02:38:56.268982,Thank you so much 💩,!!!!!!!!!!!!!!!
5,2022-12-05 02:39:24.102628,❤️,I always felt bad when I yelled at my kid.
6,2022-12-05 02:39:41.251778,"I'm so sorry, sometimes they just need disciplining","I know you can take on life together, you’re clearly made for each other."
7,2022-12-05 02:40:02.225044,"I appreciate the support, it's been tough",I’m proud of you for taking action and finding yourself true self.
8,2022-12-05 02:40:16.102628,That means so much to me,😍
9,2022-12-05 02:40:21.116020,I love you too,!!!
10,2022-12-05 02:40:41.331113,How do I know I'm in love,Take your time and pick a job that you're excited about.
11,2022-12-05 02:41:02.301494,What a good piece of advice! Thank you!,don’t second guess it.
12,2022-12-05 02:41:14.789438,"You're the best, you give great advice",Now go make some wonderful memories together!
13,2022-12-05 02:41:23.287413,I will!,!!!!!!!?!!!?!!
14,2022-12-05 02:41:34.071382,What an interesting response,!?
15,2022-12-05 02:42:34.619277,you're making me blush,I think you look like a princess
16,2022-12-05 02:42:44.036036,"I'm gonna cry, that's so sweet",Your expression makes it clear that this is THE dress.
17,2022-12-05 02:43:01.688435,"I'm going to be a princess, thank you",Gorgeous!!
18,2022-12-05 02:43:07.588525,"Aww, you're the sweetest","I hope you realize how valuable you are and only allow people who treat you with love, kindness, and respect into your life."
19,2022-12-05 02:43:22.685015,This is a beautiful thing for you to say to me,!!!!!!!!!!?!!?!!!
20,2022-12-05 02:44:35.933858,I'm not having a great day,I'd like to add to this!
21,2022-12-05 02:44:46.012406,As in make my day worse?,I'm so proud of you
22,2022-12-05 02:44:54.016763,Aww that made my day better!,I hope you enjoyed the Stray Kids concert!xx
23,2022-12-05 02:45:04.717584,"I didn't go, but I wish I had",Some days I wish we didn’t have to.
24,2022-12-05 02:45:10.108986,Me too,!!!!!!!!!!
